scale_factor,agg_grp,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,r100,r101,r102,r103,r104,r105,r106,r107,r108,r109,r110,r111,r112,r113,r114,r115,r116,r117,r118,r119,r120,r121,r122,r123,r124,r125,r126,r127,r128,r129,r130,r131,r132,r133,r134,r135,r136,r137,r138,r139,r140,r141,r142,r143,r144,r145,r146,r147,r148,r149,r150,r151,r152,r153,r154,r155,r156,r157,r158,r159,r160,r161,r162,r163,r164,r165,r166,r167,r168,r169,r170,r171,r172,r173,r174,r175,r176,r177,r178,r179,r180,r181,r182,r183,r184,r185,r186,r187,r188,r189,r190,r191,r192,r193,r194,r195,r196,r197,r198,r199,r200,r201,r202,r203,r204,r205,r206,r207,r208,r209,r210,r211,r212,r213,r214,r215,r216,r217,r218,r219,r220,r221,r222,r223,r224,r225,r226,r227,r228,r229,r230,r231,r232,r233,r234,r235,r236,r237,r238,r239,r240,r241,r242,r243,r244,r245,r246,r247,r248,r249,r250,r251,r252,r253,r254,r255,r256,r257,r258,r259,r260,r261,r262,r263,r264,r265,r266,r267,r268,r269,r270,r271,r272,r273,r274,r275,r276,r277,r278,r279,r280,r281,r282,r283,r284,r285,r286,r287,r288,r289,r290,r291,r292,r293,r294,r295,r296,r297,r298,r299,r300,r301,r302,r303,r304,r305,r306,r307,r308,r309,r310,r311,r312,r313,r314,r315,r316,r317,r318,r319,r320,r321,r322,r323,r324,r325,r326,r327,r328,r329,r330,r331,r332,r333,r334,r335,r336,r337,r338,r339,r340,r341,r342,r343,r344,r345,r346,r347,r348,r349,r350,r351,r352,r353,r354,r355,r356,r357,r358,r359,r360,r361,r362,r363,r364,r365,r366,r367,r368,r369,r370,r371,r372,r373,r374,r375,r376,r377,r378,r379,r380,r381,r382,r383,r384,r385,r386,r387,r388,r389,r390,r391,r392,r393,r394,r395,r396,r397,r398,r399,r400,r401,r402,r403,r404,r405,r406,r407,r408,r409,r410,r411,r412,r413,r414,r415,r416,r417,r418,r419,r420,r421,r422,r423,r424,r425,r426,r427,r428,r429,r430,r431,r432,r433,r434,r435,r436,r437,r438,r439,r440,r441,r442,r443,r444,r445,r446,r447,r448,r449,r450,r451,r452,r453,r454,r455,r456,r457,r458,r459,r460,r461,r462,r463,r464,r465,r466,r467,r468,r469,r470,r471,r472,r473,r474,r475,r476,r477,r478,r479,r480,r481,r482,r483,r484,r485,r486,r487,r488,r489,r490,r491,r492,r493,r494,r495,r496,r497,r498,r499,r500,r501,r502,r503,r504,r505,r506,r507,r508,r509,r510,r511,r512,r513,r514,r515,r516,r517,r518,r519,r520,r521,r522,r523,r524,r525,r526,r527,r528,r529,r530,r531,r532,r533,r534,r535,r536,r537,r538,r539,r540,r541,r542,r543,r544,r545,r546,r547,r548,r549,r550,r551,r552,r553,r554,r555,r556,r557,r558,r559,r560,r561,r562,r563,r564,r565,r566,r567,r568,r569,r570,r571,r572,r573,r574,r575,r576,r577,r578,r579,r580,r581,r582,r583,r584,r585,r586,r587,r588,r589,r590,r591,r592,r593,r594,r595,r596,r597,r598,r599,r600,r601,r602,r603,r604,r605,r606,r607,r608,r609,r610,r611,r612,r613,r614,r615,r616,r617,r618,r619,r620,r621,r622,r623,r624,r625,r626,r627,r628,r629,r630,r631,r632,r633,r634,r635,r636,r637,r638,r639,r640,r641,r642,r643,r644,r645,r646,r647,r648,r649,r650,r651,r652,r653,r654,r655,r656,r657,r658,r659,r660,r661,r662,r663,r664,r665,r666,r667,r668,r669,r670,r671,r672,r673,r674,r675,r676,r677,r678,r679,r680,r681,r682,r683,r684,r685,r686,r687,r688,r689,r690,r691,r692,r693,r694,r695,r696,r697,r698,r699,r700,r701,r702,r703,r704,r705,r706,r707,r708,r709,r710,r711,r712,r713,r714,r715,r716,r717,r718,r719,r720,r721,r722,r723,r724,r725,r726,r727,r728,r729,r730,r731,r732,r733,r734,r735,r736,r737,r738,r739,r740,r741,r742,r743,r744,r745,r746,r747,r748,r749,r750,r751,r752,r753,r754,r755,r756,r757,r758,r759,r760,r761,r762,r763,r764,r765,r766,r767,r768,r769,r770,r771,r772,r773,r774,r775,r776,r777,r778,r779,r780,r781,r782,r783,r784,r785,r786,r787,r788,r789,r790,r791,r792,r793,r794,r795,r796,r797,r798,r799,r800,r801,r802,r803,r804,r805,r806,r807,r808,r809,r810,r811,r812,r813,r814,r815,r816,r817,r818,r819,r820,r821,r822,r823,r824,r825,r826,r827,r828,r829,r830,r831,r832,r833,r834,r835,r836,r837,r838,r839,r840,r841,r842,r843,r844,r845,r846,r847,r848,r849,r850,r851,r852,r853,r854,r855,r856,r857,r858,r859,r860,r861,r862,r863,r864,r865,r866,r867,r868,r869,r870,r871,r872,r873,r874,r875,r876,r877,r878,r879,r880,r881,r882,r883,r884,r885,r886,r887,r888,r889,r890,r891,r892,r893,r894,r895,r896,r897,r898,r899,r900,r901,r902,r903,r904,r905,r906,r907,r908,r909,r910,r911,r912,r913,r914,r915,r916,r917,r918,r919,r920,r921,r922,r923,r924,r925,r926,r927,r928,r929,r930,r931,r932,r933,r934,r935,r936,r937,r938,r939,r940,r941,r942,r943,r944,r945,r946,r947,r948,r949,r950,r951,r952,r953,r954,r955,r956,r957,r958,r959,r960,r961,r962,r963,r964,r965,r966,r967,r968,r969,r970,r971,r972,r973,r974,r975,r976,r977,r978,r979,r980,r981,r982,r983,r984,r985,r986,r987,r988,r989,r990,r991,r992,r993,r994,r995,r996,r997,r998,r999,r1000
1,NO3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,pelagic NH4,4327.505498,3023.131031,4436.716118,4121.856143,3348.815616,4860.873369,4657.869906,3734.294906,3257.098083,3819.676992,4263.092413,3264.019911,3697.48356,3763.247105,4268.255368,4309.32928,3657.47962,4512.609477,4058.091708,5167.255216,4046.341035,2821.088697,3781.188378,3242.352444,4290.408944,4494.172637,1291.063658,3756.640924,4277.377133,3655.785778,4384.596208,4539.241809,3802.401795,4043.293762,2999.270949,3098.039756,3932.47232,3589.174668,3856.10785,4059.508723,3098.996133,3663.207622,4032.187957,3221.873023,3057.337461,3675.928462,3344.332878,3347.95748,4714.398538,3992.956356,3564.15222,3182.809371,5097.274672,4613.730642,3278.122521,4129.84714,4876.127613,3502.666873,3783.996733,2830.404141,2900.540451,4629.218515,3733.750752,4276.161913,4541.910965,4690.861672,2708.040887,3756.50387,4522.916332,3503.519098,4940.518727,3824.505012,2976.436027,2427.553834,2825.205456,4625.380074,3620.439341,4033.321963,2786.932296,4259.459982,5047.857765,2960.166052,3909.501124,3487.813094,2731.093072,3278.394698,2695.578951,3664.006155,3963.616714,3463.248063,4340.501242,4201.831017,4260.029357,2462.112388,3749.791316,3329.463847,2570.361941,2467.8093,3652.553582,4263.590572,2725.453657,4140.210136,3540.943688,4913.000338,3657.784822,5745.169561,3859.074894,3635.024753,4818.920006,2640.777312,4103.32581,3166.48318,3008.014443,2832.257412,3265.94041,3612.3345,4566.195951,4101.051686,4272.246595,2234.134876,3923.626258,3245.265016,5481.996886,5361.520831,3952.262184,3233.037688,3664.106195,3357.94876,4100.913929,3844.790291,4425.82096,3150.267236,3785.407521,4499.78245,3359.635093,3802.685296,3821.585256,4946.951448,4777.996089,5322.208841,4884.973785,3035.947718,3802.266235,4212.151016,4202.944202,1657.197579,3232.810233,3174.470787,3897.66662,3834.631202,4193.177944,3332.829044,2563.044145,3651.636575,3303.519221,3766.792042,4166.561433,5913.196092,4154.548443,3843.451442,5143.399989,4172.814923,2480.998353,5467.298173,4926.501961,5279.096749,3360.706071,3663.245226,4182.475248,5319.546667,3857.369588,4363.98985,3531.01327,4771.792897,4279.622593,3699.706737,3554.386691,3598.332403,4246.47641,2960.811431,3922.05642,4163.548054,4769.990998,4077.831412,4148.144439,4977.61955,3451.520003,3335.131218,3573.518236,3931.779735,3248.905149,3352.443429,4672.470878,3612.477399,3474.026393,4585.546125,4275.414143,3319.065085,3499.684442,1564.317456,4387.895544,4224.734352,4312.451028,3537.311311,3878.17414,3240.858293,3531.240614,4821.013427,3363.59345,4088.170612,4314.340872,2869.12026,4523.430586,4877.420828,4227.518046,3034.661676,3293.011536,4802.004724,4269.935905,3633.823731,3776.209497,2797.650812,3442.900418,2627.389799,3886.87285,3683.669668,3184.412453,4735.13159,3431.723821,4188.477068,4201.835169,4186.769325,4416.964965,4719.355686,3200.659688,3698.620519,3505.767289,3614.219891,3629.818675,4367.690707,2464.539246,4228.771253,3159.762961,3333.524612,3125.690365,3686.817957,3433.463363,4236.870478,4462.985098,4100.884194,3957.486757,5264.479208,3937.163874,3673.596504,3755.890008,3874.192449,4388.781843,3726.875381,2936.374611,4473.034526,3059.492004,4544.874262,4319.117202,5321.865964,5280.648123,4429.740733,4157.669253,3124.20543,4543.889548,4498.211347,2674.239587,3749.256822,3011.540421,3077.808971,2783.736808,3607.055526,2834.752617,4498.393618,3846.928674,4689.558206,3264.409168,3932.247238,3681.574428,2076.235561,4766.65319,3500.252915,4086.93664,3254.884261,3601.791927,3610.388792,2786.122133,3668.619596,4191.894277,4252.445416,2817.804255,4923.891892,3713.486862,3601.394469,4165.05862,3706.810765,3304.986024,3967.546844,3976.863651,4670.378548,5189.194634,4665.44602,4504.777585,4587.140761,3128.65486,4174.265856,3975.123864,4181.65224,3011.960521,3092.372888,3811.39345,4345.993562,4796.41245,3554.782446,4209.299929,3012.668784,3014.245313,3993.200513,2274.583013,4447.691649,4253.817796,3219.800771,3654.029446,4561.414461,3629.12334,4171.125269,4085.424853,3106.189567,4081.675613,4396.105533,4120.314021,5016.222187,3213.404762,3232.716578,3423.892017,3639.823663,3145.163772,4316.889211,2716.952014,3985.172434,2907.454871,4439.365161,4117.478708,4705.336967,2663.164827,4887.722119,3800.365609,3636.846045,3998.944072,4731.621164,3707.913362,3045.29556,3851.075864,4606.706245,3584.554261,3643.336204,4818.263498,4565.970486,3762.974928,3066.56256,4203.536704,4323.014484,3380.085542,3564.840261,3609.499762,3377.518885,2897.045461,3602.689343,4231.759266,2587.668675,4064.311469,3461.127949,4694.842812,4076.15901,3600.392686,4110.669225,4256.974124,4077.314497,2797.335467,3774.506273,4336.62185,3341.989313,3527.451885,4420.181924,2877.295152,4414.626486,1903.152478,4023.243836,4158.674803,4615.314778,4038.832976,3303.170819,4310.019746,3483.004845,1723.776009,3811.795254,4546.696126,3328.591135,3859.985132,3729.964046,3914.844992,3545.149335,3630.906647,3853.27228,4231.055925,3072.333542,4657.39691,3289.528587,4230.620495,3573.134197,2608.439429,5594.45688,4475.526918,3775.575986,4354.298445,2142.415407,4134.037734,3280.995969,4650.751564,3742.748968,3715.584289,5319.583432,3618.480884,4758.913626,3752.561402,2698.103804,4338.532926,4862.882578,4829.699946,3542.022516,4668.503666,4630.034831,4455.072643,3932.001747,4462.180092,3121.113512,4635.924193,2082.279197,2560.148574,4453.385721,2681.483027,2350.837074,4094.545274,3892.999193,3956.442383,3828.506175,3709.386258,3032.014139,2348.640602,4495.031129,4222.765248,4851.548034,4211.735077,4504.449522,4085.980956,3918.857244,2534.331455,3816.514832,3544.419372,3987.049298,4090.379993,2729.667132,2986.449975,3082.740201,4033.346058,4392.126861,4392.801415,3780.293582,3959.60594,1331.928257,3538.202402,3811.592093,2862.137293,4361.402747,4570.762159,2925.889699,3902.245296,4168.955909,4531.787663,5020.324222,3470.929786,4747.34446,2595.433388,4095.913044,3891.719633,4315.689713,4327.815555,4081.310419,3236.053353,2679.224405,4042.423197,4255.117404,4173.724241,3900.631598,4142.181713,3795.602798,4584.912713,3181.840897,3134.991738,2684.468269,3841.694749,4483.91691,4118.715601,4115.395968,2756.646556,4883.662041,3816.804429,4036.821756,4601.483708,4122.451582,3686.875607,4365.87653,3684.433524,3276.918782,4428.801016,4763.450437,4551.401019,4920.555787,3719.538257,2770.38895,3526.03317,4850.532916,4658.84798,4322.28162,4230.688372,2358.651635,4237.768221,4707.546144,3478.436279,4235.770719,3657.307828,3675.845904,3087.730442,4205.200827,3041.904286,4414.101438,3772.6709,4405.740162,2851.440423,3505.037383,5104.627668,3545.315788,4248.301903,3117.33189,4975.685876,3894.548182,4509.265764,4441.318444,4165.233519,3392.444174,3938.533964,4217.949355,2901.367429,2040.897642,3937.71665,3994.407871,4541.206087,3738.149953,3718.935668,4263.225502,3921.002885,3407.282675,3570.720188,4376.50913,4859.513449,4471.609108,4679.626783,4461.81758,4196.62497,4607.994007,4047.121068,4167.395646,3765.55372,3634.370834,3661.219882,3020.718283,3680.227896,3000.184919,4837.507554,3885.464368,3890.592091,4659.585434,3741.137432,4067.586889,2790.910644,4078.757279,3989.050502,2926.971259,4465.903843,3175.438349,2674.841018,4160.558663,3549.746258,4479.541709,3637.829585,3366.007619,3909.775768,4912.750777,4018.245576,3718.777498,5192.495253,3412.46179,4776.306989,2960.956249,4466.671834,3803.399366,2735.941854,4316.631447,2664.121089,3622.141659,3151.332087,4278.773551,4262.033461,3467.790806,3620.345165,4667.315428,3921.176107,4110.179884,3504.972887,4942.290803,3831.660616,4299.624293,3974.973476,3975.796808,4456.168999,4455.317736,3636.480978,3568.081181,3446.300816,3244.565357,3574.005483,4474.011492,1655.373137,4038.138774,2221.331485,3807.875129,4893.069238,3016.685282,4922.64595,3752.946255,2214.232519,4707.892454,5153.397374,4945.078176,3715.064504,4538.433421,3951.760808,4251.202245,4379.723117,3206.730906,3902.731449,3930.339678,3852.39848,2637.704938,4800.626873,2869.240927,4001.90097,3184.643017,4690.115851,2895.493443,3846.409291,4138.019853,3103.413694,3047.119259,4241.07872,3845.133149,4127.2767,2361.834971,4022.753368,4125.498037,3834.61213,3895.533214,4118.713688,3936.099468,3216.112989,3505.469477,4528.334342,4614.309602,3919.00197,3575.968076,3659.083345,4928.900643,3417.291856,3165.08065,3153.036826,2650.173156,4456.5235,3878.082307,3144.71464,3974.076114,3039.669768,3892.254161,3148.540369,3900.846249,4216.240766,3587.486113,2935.072929,2448.612226,3200.751002,3647.62487,4132.342511,4269.004253,3755.327905,3926.088177,3903.337391,4271.830659,3890.831562,5080.975346,4432.2586,3594.640928,4046.197691,3637.795512,2832.757505,3023.086162,3682.543963,3634.37222,4258.494707,4145.453813,3601.341973,3167.953639,4043.211505,3744.885828,3396.137549,2768.691731,4149.942752,2841.453443,4347.39962,2924.68691,3674.249735,4516.344142,3980.802493,4111.461431,4103.098732,3165.683326,4061.152671,3940.314414,3856.094661,3241.310504,4025.134015,4447.355934,3309.783458,4548.482184,4773.58437,4353.041974,4445.825297,3901.58201,4107.112086,5231.088166,3710.112898,4472.983351,4464.586975,1818.857464,3786.194268,4169.078364,4615.842806,4709.88289,4180.815561,5454.770697,3819.303935,4049.710416,5169.139721,4039.087943,3485.016161,4137.806017,3706.495782,3734.46372,2964.159005,3073.268314,4011.952372,3393.052756,3140.543802,2452.073026,3218.619298,3443.16556,3766.955474,5238.789494,4385.11885,3564.151111,3064.083183,4597.760537,4417.545497,4429.692939,3571.761816,2217.299463,3986.825216,2883.431682,2569.412733,3503.24136,2748.253249,3211.781954,4599.702536,3360.69196,3563.937553,2753.552009,3031.210334,2982.152354,5268.266298,2853.751695,4043.78596,2939.25068,4141.319512,3777.995515,4042.847385,3846.133722,4166.658084,4149.09286,4525.896178,3358.637161,4887.477046,3763.222564,3562.612263,4165.160367,5046.698499,3935.864478,3646.412982,4183.761794,4181.87878,3651.063828,3702.257457,4363.701875,3628.828759,3246.049798,4520.401867,2850.778868,3547.424344,3330.984387,4572.005807,3851.680564,3585.173053,2590.809744,3507.028091,4738.613939,3484.820445,4591.451575,4132.199017,3546.183499,3908.940262,3837.272438,2881.81007,5683.83499,3205.635302,4840.098483,4590.384399,5288.553291,3076.060853,4347.213883,5584.526164,3499.309793,4640.18794,4523.814039,3622.965296,3264.363941,2710.56377,4324.167158,4079.340462,3984.282848,2447.152299,4108.437787,4978.952267,2639.978999,4057.40796,3958.323974,2761.265936,3812.351299,3779.010224,1955.807982,4105.541784,4889.976168,2556.070619,2732.202722,4264.120549,3575.891033,2278.66726,4123.688683,3644.896521,3747.256506,3822.161413,3863.492983,4380.965394,3549.715529,2547.654046,3360.950605,3359.742172,4474.851071,4371.716407,3574.155219,2623.574551,3980.221548,4214.843317,5031.349387,4335.68748,4062.693778,3231.192302,3844.134258,3823.303462,3448.637949,3914.608691,3816.679688,3318.518981,2239.022783,3776.812152,4165.979764,3865.712955,4442.466767,3374.746041,4428.808104,4181.159597,4123.730747,3574.980995,3608.353529,4729.162952,4163.019498,3493.702848,2229.79947,5115.005891,4006.751047,4470.585466,4898.555401,3427.760103,4543.102402,2290.413373,2883.631786,4013.034587,4512.487088,4056.524008,4941.987677,4865.755008,3724.58096,2795.762822,3594.399004,4163.875229,3366.122464,3589.759249,3417.742873,3954.502346,3143.099449,4141.90772,3753.715491,3597.416596,4026.452694,4408.775757,3064.241466,3621.090506,2934.431358,4261.308705,4845.048896,3414.172916,4941.6033,2770.519488,5091.943277,4492.59195,4995.235127,4093.42434,3889.345285,4625.671464,4763.88238,4435.304899,4567.160552,5051.050794,4592.487383,4147.040684,4105.629583,2858.195647,4684.87038,4888.022736,3375.218721,3370.574977,3526.993942,4217.684657,3630.731447,3596.714197,3972.454623,4652.195668,3736.549275,3893.656612,4395.12059,2288.343426,3278.779278,2573.302019,4571.294902,4055.856339,4537.606887,2439.29689,4185.191456,3249.199468,4046.861577,2814.256173,5338.064325,3908.838326,3105.97844,2503.607551,3622.69409,4141.477628,4767.127158,3525.413148,3980.670703
